threshold_gamma,num_nonlocal_gates,depth,num_parameters
0.0,88,72,3
0.026797978741974184,136,164,3
0.05359595748394837,112,114,3
0.08001771124225265,136,114,3
0.10643946500055694,136,114,3
0.1309649763395659,184,204,3
0.15549048767857487,208,204,3
0.18001599901758383,208,204,3
0.20454151035659277,184,159,3
0.22825479666340184,232,254,3
0.25196808297021095,208,203,3
0.27317283101957257,220,227,3
0.29437757906893414,232,230,3
0.31393834544314353,244,277,3
0.3334991118173529,256,270,3
0.3517501811355922,336,387,3
0.3700012504538314,296,330,3
0.38806478818261464,344,407,3
0.40612832591139786,392,423,3
0.4241568599833634,416,500,3
0.4421853940553289,464,594,3
0.46021392812729445,440,531,3
0.47824246219926,460,596,3
0.49590802533054906,480,568,3
0.5135735884618381,484,619,3
0.5312360840158871,488,568,3
0.5488985795699359,536,657,3
0.5665355796591434,512,609,3
0.5841725797483508,560,707,3
0.6018095798375582,536,652,3
0.6194465799267657,616,782,3
0.6366470051801705,576,715,3
0.6538474304335754,588,734,3
0.6705028786049745,600,734,3
0.6871583267763736,612,808,3
0.7031769529478167,624,770,3
0.7191955791192597,736,918,3
0.7350635072206142,680,848,3
0.7509314353219688,760,962,3
0.7667690741028732,720,991,3
0.7826067128837777,800,1022,3
0.7984443516646821,760,967,3
0.8142819904455865,772,1080,3
0.823979555019825,784,983,3
0.8336771195940634,784,983,3
0.8430527847647421,784,983,3
0.8524284499354208,772,983,3
0.8611163224935251,772,983,3
0.8698041950516295,760,960,3
0.8781926836701928,772,1076,3
0.886581172288756,784,985,3
0.8948481318415921,864,1098,3
0.903115091394428,904,1153,3
0.9113820509472641,864,1096,3
0.9196490105001001,944,1207,3
0.9276170090571507,904,1150,3
0.9355850076142013,984,1262,3
0.9435530061712519,944,1192,3
0.9515210047283025,1024,1314,3
0.9579829783385283,984,1249,3
0.964444951948754,1064,1364,3
0.9709069255589798,1024,1309,3
0.9773688991692057,1036,1454,3
0.9817425676653411,1048,1344,3
0.9861162361614765,1060,1501,3
0.9896839841216305,1072,1403,3
0.9932517320817846,1084,1594,3
0.9962598275229763,1096,1437,3
0.9992679229641678,1108,1560,3
0.9996339614820843,1120,1462,3
1.0000000000000007,1120,1462,3
